"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.91117692148E+008, -2.08079297300E-001, +0.00000000000E+000
+4.93155318287E+008, -1.98018983074E-001, +0.00000000000E+000
+4.95192944425E+008, -1.89492660185E-001, +0.00000000000E+000
+4.97230570564E+008, -1.81772028276E-001, +0.00000000000E+000
+4.99268196703E+008, -1.75145851446E-001, +0.00000000000E+000
+5.01305822841E+008, -1.69311905508E-001, +0.00000000000E+000
+5.03343448980E+008, -1.64173965629E-001, +0.00000000000E+000
+5.05381075119E+008, -1.59723197572E-001, +0.00000000000E+000
+5.07418701257E+008, -1.56026697023E-001, +0.00000000000E+000
+5.09456327396E+008, -1.52769067570E-001, +0.00000000000E+000
+5.11493953535E+008, -1.49989661333E-001, +0.00000000000E+000
+5.13531579673E+008, -1.47669152462E-001, +0.00000000000E+000
+5.15569205812E+008, -1.45938312929E-001, +0.00000000000E+000
+5.17606831951E+008, -1.44526413457E-001, +0.00000000000E+000
+5.19995996534E+008, -1.43511408659E-001, +0.00000000000E+000
+5.22828552627E+008, -1.43155742075E-001, +0.00000000000E+000
+5.25661108721E+008, -1.43593179874E-001, +0.00000000000E+000
+5.28493664814E+008, -1.44824691983E-001, +0.00000000000E+000
+5.31326220908E+008, -1.47027603851E-001, +0.00000000000E+000
+5.34158777002E+008, -1.50146326061E-001, +0.00000000000E+000
+5.36991333095E+008, -1.54043093262E-001, +0.00000000000E+000
+5.39823889189E+008, -1.59475158576E-001, +0.00000000000E+000
+5.42656445283E+008, -1.65997937468E-001, +0.00000000000E+000
+5.45489001376E+008, -1.74114150986E-001, +0.00000000000E+000
+5.48321557470E+008, -1.83855503120E-001, +0.00000000000E+000
+5.51154113564E+008, -1.95769802498E-001, +0.00000000000E+000
+5.53986669657E+008, -2.10428159691E-001, +0.00000000000E+000
+5.56819225751E+008, -2.27806242692E-001, +0.00000000000E+000
+5.59651781845E+008, -2.49099792776E-001, +0.00000000000E+000
+5.62484337938E+008, -2.74264572638E-001, +0.00000000000E+000
+5.65316894032E+008, -3.03070880570E-001, +0.00000000000E+000
+5.68149450126E+008, -3.33318788516E-001, +0.00000000000E+000
+5.70982006219E+008, -3.54897817688E-001, +0.00000000000E+000
+5.73814562313E+008, -3.46615283800E-001, +0.00000000000E+000
+5.76647118407E+008, -2.81300435395E-001, +0.00000000000E+000
+5.79479674500E+008, -1.74629674815E-001, +0.00000000000E+000
+5.82312230594E+008, -9.39572176472E-002, +0.00000000000E+000
+5.85144786688E+008, -7.32387419403E-002, +0.00000000000E+000
+5.87977342781E+008, -1.00340699132E-001, +0.00000000000E+000
+5.90809898875E+008, -1.57945825064E-001, +0.00000000000E+000
+5.93642454969E+008, -2.42312465637E-001, +0.00000000000E+000
+5.96475011062E+008, -3.58175893977E-001, +0.00000000000E+000
+5.99307567156E+008, -5.19252035710E-001, +0.00000000000E+000
+6.02140123249E+008, -7.58349647406E-001, +0.00000000000E+000
+6.04972679343E+008, -1.12616955505E+000, +0.00000000000E+000
+6.07805235437E+008, -1.72348700175E+000, +0.00000000000E+000
+6.10637791530E+008, -2.75829790911E+000, +0.00000000000E+000
+6.13470347624E+008, -4.55524359979E+000, +0.00000000000E+000
+6.16302903718E+008, -7.30374934967E+000, +0.00000000000E+000
+6.19135459811E+008, -8.48079809916E+000, +0.00000000000E+000
+6.21968015905E+008, -6.11517100763E+000, +0.00000000000E+000
+6.24800571999E+008, -3.89630207773E+000, +0.00000000000E+000
+6.27633128092E+008, -2.57512278270E+000, +0.00000000000E+000
+6.30465684186E+008, -1.80099784062E+000, +0.00000000000E+000
+6.33298240280E+008, -1.31962842703E+000, +0.00000000000E+000
+6.36130796373E+008, -1.01160754810E+000, +0.00000000000E+000
+6.38963352467E+008, -8.03591908429E-001, +0.00000000000E+000
+6.41795908561E+008, -6.54186314359E-001, +0.00000000000E+000
+6.44628464654E+008, -5.45885432021E-001, +0.00000000000E+000
+6.47461020748E+008, -4.64896248712E-001, +0.00000000000E+000
+6.50293576842E+008, -4.02896571029E-001, +0.00000000000E+000
+6.53126132935E+008, -3.54403186691E-001, +0.00000000000E+000
+6.55958689029E+008, -3.15618343434E-001, +0.00000000000E+000
+6.58791245123E+008, -2.85297393015E-001, +0.00000000000E+000
+6.61623801216E+008, -2.59685558603E-001, +0.00000000000E+000
+6.64456357310E+008, -2.39469208195E-001, +0.00000000000E+000
+6.67288913403E+008, -2.22159832724E-001, +0.00000000000E+000
+6.70121469497E+008, -2.08332479227E-001, +0.00000000000E+000
+6.72954025591E+008, -1.96731435685E-001, +0.00000000000E+000
+6.75786581684E+008, -1.87213958044E-001, +0.00000000000E+000
+6.78619137778E+008, -1.79157585713E-001, +0.00000000000E+000
+6.81451693872E+008, -1.72867766254E-001, +0.00000000000E+000
+6.84284249965E+008, -1.67555015390E-001, +0.00000000000E+000
+6.87116806059E+008, -1.64085498159E-001, +0.00000000000E+000
+6.89949362153E+008, -1.61170575942E-001, +0.00000000000E+000
+6.92781918246E+008, -1.59391845780E-001, +0.00000000000E+000
+6.95614474340E+008, -1.58695934966E-001, +0.00000000000E+000
+6.98447030434E+008, -1.59116524277E-001, +0.00000000000E+000
+7.01279586527E+008, -1.60577135330E-001, +0.00000000000E+000
+7.04112142621E+008, -1.62935732679E-001, +0.00000000000E+000
+7.06944698715E+008, -1.66620927360E-001, +0.00000000000E+000
+7.09777254808E+008, -1.71509479011E-001, +0.00000000000E+000
+7.12609810902E+008, -1.77900696365E-001, +0.00000000000E+000
+7.15442366996E+008, -1.85651046738E-001, +0.00000000000E+000
+7.18274923089E+008, -1.95495875372E-001, +0.00000000000E+000
+7.21107479183E+008, -2.07119583531E-001, +0.00000000000E+000
+7.24435960075E+008, -2.22838204670E-001, +0.00000000000E+000
+7.28372589217E+008, -2.43700518113E-001, +0.00000000000E+000
+7.32309218359E+008, -2.61758231242E-001, +0.00000000000E+000
+7.36245847500E+008, -2.61730234190E-001, +0.00000000000E+000
+7.40182476642E+008, -2.21597385651E-001, +0.00000000000E+000
+7.44119105784E+008, -1.45592079374E-001, +0.00000000000E+000
+7.48055734926E+008, -8.31620114890E-002, +0.00000000000E+000
+7.51992364067E+008, -6.20519704177E-002, +0.00000000000E+000
+7.55928993209E+008, -7.42864537012E-002, +0.00000000000E+000
+7.59865622351E+008, -1.09438226208E-001, +0.00000000000E+000
+7.63802251493E+008, -1.64001948315E-001, +0.00000000000E+000
+7.67738880635E+008, -2.43512971795E-001, +0.00000000000E+000
+7.71675509776E+008, -3.65269618749E-001, +0.00000000000E+000
+7.75612138918E+008, -5.56777848724E-001, +0.00000000000E+000
+7.79548768060E+008, -8.80860508758E-001, +0.00000000000E+000
+7.83485397202E+008, -1.49313426099E+000, +0.00000000000E+000
+7.87422026344E+008, -2.76970334405E+000, +0.00000000000E+000
+7.91358655485E+008, -5.54376863048E+000, +0.00000000000E+000
+7.95295284627E+008, -8.90552341846E+000, +0.00000000000E+000
+7.99231913769E+008, -5.92882644622E+000, +0.00000000000E+000
+8.03168542911E+008, -3.19762484306E+000, +0.00000000000E+000
+8.07105172052E+008, -1.89253308393E+000, +0.00000000000E+000
+8.11041801194E+008, -1.23673168456E+000, +0.00000000000E+000
+8.14978430336E+008, -8.74591433632E-001, +0.00000000000E+000
+8.18915059478E+008, -6.55395474170E-001, +0.00000000000E+000
+8.22851688620E+008, -5.14929077470E-001, +0.00000000000E+000
+8.26788317761E+008, -4.20131285012E-001, +0.00000000000E+000
+8.30724946903E+008, -3.53032350237E-001, +0.00000000000E+000
+8.34661576045E+008, -3.04227520340E-001, +0.00000000000E+000
+8.38598205187E+008, -2.67577572207E-001, +0.00000000000E+000
+8.42534834329E+008, -2.40307017566E-001, +0.00000000000E+000
+8.46471463470E+008, -2.19703498662E-001, +0.00000000000E+000
+8.50408092612E+008, -2.03568056202E-001, +0.00000000000E+000
+8.54344721754E+008, -1.91788768416E-001, +0.00000000000E+000
+8.58281350896E+008, -1.83119457059E-001, +0.00000000000E+000
+8.62217980037E+008, -1.76907012476E-001, +0.00000000000E+000
+8.66154609179E+008, -1.73816284747E-001, +0.00000000000E+000
+8.70091238321E+008, -1.72513199238E-001, +0.00000000000E+000
+8.74027867463E+008, -1.73714265753E-001, +0.00000000000E+000
+8.77964496605E+008, -1.77398129572E-001, +0.00000000000E+000
+8.81901125746E+008, -1.83488472999E-001, +0.00000000000E+000
+8.85837754888E+008, -1.92553573588E-001, +0.00000000000E+000
+8.89774384030E+008, -2.04803442610E-001, +0.00000000000E+000
+8.93711013172E+008, -2.20597247412E-001, +0.00000000000E+000
+8.97647642314E+008, -2.39663025025E-001, +0.00000000000E+000
+9.01584271455E+008, -2.60153027613E-001, +0.00000000000E+000
+9.05520900597E+008, -2.76287315561E-001, +0.00000000000E+000
+9.09457529739E+008, -2.75526252915E-001, +0.00000000000E+000
+9.13394158881E+008, -2.42527496068E-001, +0.00000000000E+000
+9.17330788022E+008, -1.83676609105E-001, +0.00000000000E+000
+9.21267417164E+008, -1.26207235155E-001, +0.00000000000E+000
+9.25204046306E+008, -9.41945833097E-002, +0.00000000000E+000
+9.29140675448E+008, -8.88075475912E-002, +0.00000000000E+000
+9.33077304590E+008, -1.04844442891E-001, +0.00000000000E+000
+9.37013933731E+008, -1.39476739779E-001, +0.00000000000E+000
+9.40950562873E+008, -1.94604635619E-001, +0.00000000000E+000
+9.44887192015E+008, -2.76525226001E-001, +0.00000000000E+000
+9.48823821157E+008, -4.06348756329E-001, +0.00000000000E+000
+9.52760450299E+008, -6.16185487966E-001, +0.00000000000E+000
+9.56697079440E+008, -9.90485575701E-001, +0.00000000000E+000
+9.60633708582E+008, -1.72162445861E+000, +0.00000000000E+000
+9.64570337724E+008, -3.31191883445E+000, +0.00000000000E+000
+9.68506966866E+008, -6.86344212382E+000, +0.00000000000E+000
+9.72443596007E+008, -9.19868434035E+000, +0.00000000000E+000
+9.76380225149E+008, -5.11106233205E+000, +0.00000000000E+000
+9.80316854291E+008, -2.73889599064E+000, +0.00000000000E+000
+9.84253483433E+008, -1.64608703912E+000, +0.00000000000E+000
+9.88190112575E+008, -1.09218184883E+000, +0.00000000000E+000
+9.92126741716E+008, -7.79672136731E-001, +0.00000000000E+000
+9.96063370858E+008, -5.88495913810E-001, +0.00000000000E+000
+1.00000000000E+009, -4.63133039970E-001, +0.00000000000E+000
