"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.91117692148E+008, -1.33103295852E+000, +0.00000000000E+000
+4.93155318287E+008, -1.36471292749E+000, +0.00000000000E+000
+4.95192944425E+008, -1.38514577107E+000, +0.00000000000E+000
+4.97230570564E+008, -1.40472018420E+000, +0.00000000000E+000
+4.99268196703E+008, -1.43006710556E+000, +0.00000000000E+000
+5.01305822841E+008, -1.45439547388E+000, +0.00000000000E+000
+5.03343448980E+008, -1.47338637422E+000, +0.00000000000E+000
+5.05381075119E+008, -1.49487411855E+000, +0.00000000000E+000
+5.07418701257E+008, -1.51638405131E+000, +0.00000000000E+000
+5.09456327396E+008, -1.53861362394E+000, +0.00000000000E+000
+5.11493953535E+008, -1.55585857412E+000, +0.00000000000E+000
+5.13531579673E+008, -1.57278561468E+000, +0.00000000000E+000
+5.15569205812E+008, -1.58971687348E+000, +0.00000000000E+000
+5.17606831951E+008, -1.61551487219E+000, +0.00000000000E+000
+5.19995996534E+008, -1.64327925400E+000, +0.00000000000E+000
+5.22828552627E+008, -1.66796128581E+000, +0.00000000000E+000
+5.25661108721E+008, -1.70438371219E+000, +0.00000000000E+000
+5.28493664814E+008, -1.74168568707E+000, +0.00000000000E+000
+5.31326220908E+008, -1.77465815413E+000, +0.00000000000E+000
+5.34158777002E+008, -1.81159988250E+000, +0.00000000000E+000
+5.36991333095E+008, -1.87603560506E+000, +0.00000000000E+000
+5.39823889189E+008, -1.92737391594E+000, +0.00000000000E+000
+5.42656445283E+008, -1.99916098977E+000, +0.00000000000E+000
+5.45489001376E+008, -2.09251120836E+000, +0.00000000000E+000
+5.48321557470E+008, -2.20649857790E+000, +0.00000000000E+000
+5.51154113564E+008, -2.33456289784E+000, +0.00000000000E+000
+5.53986669657E+008, -2.47830114496E+000, +0.00000000000E+000
+5.56819225751E+008, -2.66460196825E+000, +0.00000000000E+000
+5.59651781845E+008, -2.87565783121E+000, +0.00000000000E+000
+5.62484337938E+008, -3.13552386927E+000, +0.00000000000E+000
+5.65316894032E+008, -3.45367167294E+000, +0.00000000000E+000
+5.68149450126E+008, -3.81747848168E+000, +0.00000000000E+000
+5.70982006219E+008, -4.24431272786E+000, +0.00000000000E+000
+5.73814562313E+008, -4.77135093453E+000, +0.00000000000E+000
+5.76647118407E+008, -5.39738728392E+000, +0.00000000000E+000
+5.79479674500E+008, -6.24052796710E+000, +0.00000000000E+000
+5.82312230594E+008, -7.14637056844E+000, +0.00000000000E+000
+5.85144786688E+008, -8.31303061161E+000, +0.00000000000E+000
+5.87977342781E+008, -9.72000055068E+000, +0.00000000000E+000
+5.90809898875E+008, -1.13739098416E+001, +0.00000000000E+000
+5.93642454969E+008, -1.33759840757E+001, +0.00000000000E+000
+5.96475011062E+008, -1.52224295958E+001, +0.00000000000E+000
+5.99307567156E+008, -1.58523849075E+001, +0.00000000000E+000
+6.02140123249E+008, -1.43309921704E+001, +0.00000000000E+000
+6.04972679343E+008, -1.20930269088E+001, +0.00000000000E+000
+6.07805235437E+008, -1.00096014646E+001, +0.00000000000E+000
+6.10637791530E+008, -8.42580646401E+000, +0.00000000000E+000
+6.13470347624E+008, -7.07975490185E+000, +0.00000000000E+000
+6.16302903718E+008, -6.02277027004E+000, +0.00000000000E+000
+6.19135459811E+008, -5.18483621720E+000, +0.00000000000E+000
+6.21968015905E+008, -4.54292552663E+000, +0.00000000000E+000
+6.24800571999E+008, -4.12296876844E+000, +0.00000000000E+000
+6.27633128092E+008, -3.88995146950E+000, +0.00000000000E+000
+6.30465684186E+008, -3.89994800877E+000, +0.00000000000E+000
+6.33298240280E+008, -4.20893540865E+000, +0.00000000000E+000
+6.36130796373E+008, -4.76043574360E+000, +0.00000000000E+000
+6.38963352467E+008, -5.36851946695E+000, +0.00000000000E+000
+6.41795908561E+008, -5.83551814421E+000, +0.00000000000E+000
+6.44628464654E+008, -6.02860266970E+000, +0.00000000000E+000
+6.47461020748E+008, -6.02627602121E+000, +0.00000000000E+000
+6.50293576842E+008, -5.93485727408E+000, +0.00000000000E+000
+6.53126132935E+008, -5.81646897778E+000, +0.00000000000E+000
+6.55958689029E+008, -5.68258857991E+000, +0.00000000000E+000
+6.58791245123E+008, -5.52427293427E+000, +0.00000000000E+000
+6.61623801216E+008, -5.39328527470E+000, +0.00000000000E+000
+6.64456357310E+008, -5.25871419571E+000, +0.00000000000E+000
+6.67288913403E+008, -5.03859381544E+000, +0.00000000000E+000
+6.70121469497E+008, -4.83453434877E+000, +0.00000000000E+000
+6.72954025591E+008, -4.62456263548E+000, +0.00000000000E+000
+6.75786581684E+008, -4.42222570902E+000, +0.00000000000E+000
+6.78619137778E+008, -4.21707710793E+000, +0.00000000000E+000
+6.81451693872E+008, -4.04155058840E+000, +0.00000000000E+000
+6.84284249965E+008, -3.87622714693E+000, +0.00000000000E+000
+6.87116806059E+008, -3.75631336908E+000, +0.00000000000E+000
+6.89949362153E+008, -3.63843879575E+000, +0.00000000000E+000
+6.92781918246E+008, -3.52428685552E+000, +0.00000000000E+000
+6.95614474340E+008, -3.40132698916E+000, +0.00000000000E+000
+6.98447030434E+008, -3.27723645670E+000, +0.00000000000E+000
+7.01279586527E+008, -3.13479190240E+000, +0.00000000000E+000
+7.04112142621E+008, -2.99425692237E+000, +0.00000000000E+000
+7.06944698715E+008, -2.85158545474E+000, +0.00000000000E+000
+7.09777254808E+008, -2.71491395774E+000, +0.00000000000E+000
+7.12609810902E+008, -2.55987662787E+000, +0.00000000000E+000
+7.15442366996E+008, -2.41300932675E+000, +0.00000000000E+000
+7.18274923089E+008, -2.27615033309E+000, +0.00000000000E+000
+7.21107479183E+008, -2.15969474047E+000, +0.00000000000E+000
+7.24435960075E+008, -2.04092382213E+000, +0.00000000000E+000
+7.28372589217E+008, -1.92899230255E+000, +0.00000000000E+000
+7.32309218359E+008, -1.82036596147E+000, +0.00000000000E+000
+7.36245847500E+008, -1.71246219242E+000, +0.00000000000E+000
+7.40182476642E+008, -1.61524983999E+000, +0.00000000000E+000
+7.44119105784E+008, -1.51883315012E+000, +0.00000000000E+000
+7.48055734926E+008, -1.43296295701E+000, +0.00000000000E+000
+7.51992364067E+008, -1.34985527182E+000, +0.00000000000E+000
+7.55928993209E+008, -1.26640581170E+000, +0.00000000000E+000
+7.59865622351E+008, -1.19543491926E+000, +0.00000000000E+000
+7.63802251493E+008, -1.13340941304E+000, +0.00000000000E+000
+7.67738880635E+008, -1.08617779426E+000, +0.00000000000E+000
+7.71675509776E+008, -1.05906805764E+000, +0.00000000000E+000
+7.75612138918E+008, -1.03733489701E+000, +0.00000000000E+000
+7.79548768060E+008, -1.01836572248E+000, +0.00000000000E+000
+7.83485397202E+008, -9.95375583500E-001, +0.00000000000E+000
+7.87422026344E+008, -9.57544785983E-001, +0.00000000000E+000
+7.91358655485E+008, -9.03891041467E-001, +0.00000000000E+000
+7.95295284627E+008, -8.46981495973E-001, +0.00000000000E+000
+7.99231913769E+008, -7.92010829349E-001, +0.00000000000E+000
+8.03168542911E+008, -7.49733212536E-001, +0.00000000000E+000
+8.07105172052E+008, -7.16937487526E-001, +0.00000000000E+000
+8.11041801194E+008, -6.87404977073E-001, +0.00000000000E+000
+8.14978430336E+008, -6.60196996711E-001, +0.00000000000E+000
+8.18915059478E+008, -6.33052213544E-001, +0.00000000000E+000
+8.22851688620E+008, -6.12114581618E-001, +0.00000000000E+000
+8.26788317761E+008, -6.00025900461E-001, +0.00000000000E+000
+8.30724946903E+008, -5.93482291611E-001, +0.00000000000E+000
+8.34661576045E+008, -5.90865504626E-001, +0.00000000000E+000
+8.38598205187E+008, -5.89510682824E-001, +0.00000000000E+000
+8.42534834329E+008, -5.92434898965E-001, +0.00000000000E+000
+8.46471463470E+008, -5.88260197722E-001, +0.00000000000E+000
+8.50408092612E+008, -5.79627238252E-001, +0.00000000000E+000
+8.54344721754E+008, -5.66328152463E-001, +0.00000000000E+000
+8.58281350896E+008, -5.55181213800E-001, +0.00000000000E+000
+8.62217980037E+008, -5.46972687024E-001, +0.00000000000E+000
+8.66154609179E+008, -5.36127334204E-001, +0.00000000000E+000
+8.70091238321E+008, -5.26179728933E-001, +0.00000000000E+000
+8.74027867463E+008, -5.15499132010E-001, +0.00000000000E+000
+8.77964496605E+008, -5.07446842734E-001, +0.00000000000E+000
+8.81901125746E+008, -5.01209408787E-001, +0.00000000000E+000
+8.85837754888E+008, -4.93650505801E-001, +0.00000000000E+000
+8.89774384030E+008, -4.93666682233E-001, +0.00000000000E+000
+8.93711013172E+008, -4.92956287829E-001, +0.00000000000E+000
+8.97647642314E+008, -4.91899451016E-001, +0.00000000000E+000
+9.01584271455E+008, -4.91570334564E-001, +0.00000000000E+000
+9.05520900597E+008, -4.93759452429E-001, +0.00000000000E+000
+9.09457529739E+008, -4.95630630848E-001, +0.00000000000E+000
+9.13394158881E+008, -4.94486650599E-001, +0.00000000000E+000
+9.17330788022E+008, -4.99125897564E-001, +0.00000000000E+000
+9.21267417164E+008, -4.94568932149E-001, +0.00000000000E+000
+9.25204046306E+008, -4.88885819248E-001, +0.00000000000E+000
+9.29140675448E+008, -4.81493879176E-001, +0.00000000000E+000
+9.33077304590E+008, -4.74181990725E-001, +0.00000000000E+000
+9.37013933731E+008, -4.67350547249E-001, +0.00000000000E+000
+9.40950562873E+008, -4.59615175222E-001, +0.00000000000E+000
+9.44887192015E+008, -4.49533873503E-001, +0.00000000000E+000
+9.48823821157E+008, -4.44483173842E-001, +0.00000000000E+000
+9.52760450299E+008, -4.40168721879E-001, +0.00000000000E+000
+9.56697079440E+008, -4.38721192167E-001, +0.00000000000E+000
+9.60633708582E+008, -4.39489249258E-001, +0.00000000000E+000
+9.64570337724E+008, -4.40366705196E-001, +0.00000000000E+000
+9.68506966866E+008, -4.42759776054E-001, +0.00000000000E+000
+9.72443596007E+008, -4.48375313339E-001, +0.00000000000E+000
+9.76380225149E+008, -4.54513582970E-001, +0.00000000000E+000
+9.80316854291E+008, -4.62601452865E-001, +0.00000000000E+000
+9.84253483433E+008, -4.70686235683E-001, +0.00000000000E+000
+9.88190112575E+008, -4.77918429616E-001, +0.00000000000E+000
+9.92126741716E+008, -4.86674355028E-001, +0.00000000000E+000
+9.96063370858E+008, -4.94051937181E-001, +0.00000000000E+000
+1.00000000000E+009, -5.03871337074E-001, +0.00000000000E+000
